month,new_cars_sold,used_cars_sold,values_new_cars_sold,value_used_cars_sold,total_cars_sold,total_value_cars_sold,inflation_rate_cpi,unemployment_rate_not_sa,unemployment_rate_sa
2002-01-01,31106,49927,755015820,386481929,81033,1141497749,2.6,5.5,5.0
2002-02-01,27520,50982,664454223,361353242,78502,1025807465,2.6,5.2,5.0
2002-03-01,34225,58794,805666244,419385387,93019,1225051631,2.4,5.1,5.0
2002-04-01,36452,59817,846368297,433061150,96269,1279429447,2.5,4.9,4.9
2002-06-01,36348,55415,830251613,414731166,91763,1244982779,2.3,5.1,4.8
2002-07-01,30367,55235,700530891,384673023,85602,1085203914,2.2,4.8,4.7
2002-08-01,38965,60310,934484212,455453720,99275,1389937932,2.4,4.7,4.6
2002-09-01,39740,55485,950502055,432112270,95225,1382614325,2.2,4.3,4.6
2002-10-01,35276,58020,865326154,456738532,93296,1322064686,2.2,4.3,4.6
2002-11-01,27812,49066,691740703,379196575,76878,1070937278,2.0,4.5,4.6
2002-12-01,26994,42461,673208880,374453368,69455,1047662248,1.9,4.3,4.6
2003-01-01,34707,49481,860730784,392438833,84188,1253169617,1.9,5.0,4.7
2003-02-01,24585,41048,615749948,323297077,65633,939047025,1.7,5.1,4.8
2003-03-01,32705,56513,791728069,413899574,89218,1205627643,1.7,5.0,4.8
2003-04-01,37682,61856,909778220,458127973,99538,1367906193,1.5,4.6,4.9
2003-06-01,38573,59904,941898387,455117890,98477,1397016277,1.5,5.3,4.9
2003-07-01,41088,62811,990041754,489374362,103899,1479416116,1.5,5.0,4.9
2003-08-01,39556,60829,985375378,460316726,100385,1445692104,1.3,4.8,4.8
2003-09-01,40464,58279,1012404987,446119525,98743,1458524512,1.2,4.5,4.8
2003-10-01,38597,62417,980365678,470520906,101014,1450886584,1.3,4.5,4.7
2003-11-01,30155,50655,779674957,385164663,80810,1164839620,1.1,4.6,4.7
2003-12-01,31668,49823,838060569,401959321,81491,1240019890,1.1,4.4,4.7
2004-01-01,33361,46427,891062280,367825717,79788,1258887997,1.1,5.0,4.6
2004-02-01,27780,50842,721703209,377496734,78622,1099199943,1.2,4.9,4.6
2004-03-01,39340,68766,975737236,502144505,108106,1477881741,1.6,4.8,4.6
2004-04-01,37478,64059,919596999,472014215,101537,1391611214,1.8,4.2,4.6
2004-06-01,42758,65073,1038212129,486125865,107831,1524337994,1.9,4.9,4.6
2004-07-01,38329,60994,958264422,474975823,99323,1433240245,1.8,4.9,4.6
2004-08-01,37175,61106,950681015,470372767,98281,1421053782,1.7,4.6,4.6
2004-09-01,38712,60238,1004251102,478484210,98950,1482735312,2.0,4.3,4.6
2004-10-01,34839,57046,913403542,452470718,91885,1365874260,2.0,4.4,4.6
2004-11-01,29859,54654,821585825,439882689,84513,1261468514,2.2,4.5,4.7
2004-12-01,31058,51883,861503861,431825791,82941,1293329652,2.2,4.4,4.7
2005-01-01,33637,49534,933312807,407244081,83171,1340556888,2.3,5.0,4.7
2005-02-01,26707,51666,705851980,395540384,78373,1101392364,2.4,5.1,4.7
2005-03-01,35277,65088,920888098,504245180,100365,1425133278,2.3,4.8,4.7
2005-04-01,36609,61977,925591302,469034149,98586,1394625451,2.2,4.3,4.7
2005-06-01,40674,64021,1029116197,513909527,104695,1543025724,2.0,4.8,4.5
2005-07-01,38189,58605,1012715139,480607370,96794,1493322509,2.1,4.7,4.4
2005-08-01,45547,69589,1207716905,557209927,115136,1764926832,2.1,4.4,4.4
2005-09-01,38909,62941,1001701319,502113995,101850,1503815314,2.0,4.1,4.4
2005-10-01,31392,57367,804224324,472018026,88759,1276242350,2.1,4.1,4.3
2005-11-01,28915,53053,763610056,438437059,81968,1202047115,2.1,4.2,4.2
2005-12-01,29787,49229,797994610,427622069,79016,1225616679,2.2,3.8,4.1
2006-01-01,32331,50745,889192843,436119403,83076,1325312246,2.1,4.3,4.1
2006-02-01,25688,51372,690139661,410661975,77060,1100801636,2.1,4.3,4.0
2006-03-01,34167,66205,900277823,524850834,100372,1425128657,2.1,3.9,4.0
2006-04-01,34099,58148,870626654,485131848,92247,1355758502,2.3,3.9,4.1
2006-06-01,38718,63039,962049369,530723293,101757,1492772662,2.6,4.6,4.3
2006-07-01,36662,56611,928819275,481673874,93273,1410493149,2.7,4.7,4.3
2006-08-01,37151,66516,964524846,566181664,103667,1530706510,2.8,4.4,4.3
2006-09-01,35334,57684,914277304,496348705,93018,1410626009,2.9,4.1,4.3
2006-10-01,33211,60068,873442790,517877328,93279,1391320118,2.7,3.9,4.2
2006-11-01,28138,52776,767687998,461552850,80914,1229240848,2.6,4.0,4.2
2006-12-01,26879,50097,733181836,429705987,76976,1162887823,2.6,3.8,4.1
2007-01-01,31430,53277,886162633,462733911,84707,1348896544,2.7,4.4,4.0
2007-02-01,24793,48360,668148095,407096172,73153,1075244267,2.7,4.2,3.9
2007-03-01,32862,61513,872431678,514312592,94375,1386744270,2.5,3.7,3.8
2007-04-01,33705,59128,865042222,500935964,92833,1365978186,2.3,3.4,3.7
2007-06-01,37333,61175,948250315,519442504,98508,1467692819,2.2,4.0,3.7
2007-07-01,33259,60991,851325779,521144458,94250,1372470237,2.2,4.0,3.7
2007-08-01,35186,63410,929649250,541115210,98596,1470764460,2.1,3.7,3.7
2007-09-01,30248,52541,806385930,443757477,82789,1250143407,2.1,3.5,3.7
2007-10-01,32965,59348,885708713,516190017,92313,1401898730,2.2,3.5,3.7
2007-11-01,27160,50593,735515910,445062491,77753,1180578401,2.3,3.3,3.6
2007-12-01,24312,45269,661821527,395862246,69581,1057683773,2.4,3.3,3.6
2008-01-01,29072,47857,799819205,430842103,76929,1230661308,2.5,3.9,3.6
2008-02-01,22819,50937,611004312,409316017,73756,1020320329,2.3,3.8,3.6
2008-03-01,27118,55978,704894267,449993794,83096,1154888061,2.4,3.8,3.7
2008-04-01,30769,58468,778075721,478875678,89237,1256951399,2.3,3.5,3.8
2008-06-01,31463,54449,747520852,426137636,85912,1173658488,2.4,4.6,4.2
2008-07-01,29188,57055,732481463,444897621,86243,1177379084,2.5,4.7,4.5
2008-08-01,25666,53455,663384108,411849673,79121,1075233781,2.5,4.8,4.7
2008-09-01,26751,51206,697999898,398834140,77957,1096834038,2.5,4.7,5.0
2008-10-01,23216,50727,614717936,382437406,73943,997155342,2.2,5.1,5.3
2008-11-01,16842,39803,447337415,295521964,56645,742859379,2.0,5.4,5.7
2008-12-01,17220,42611,469069897,329674280,59831,798744177,1.8,5.8,6.2
2009-01-01,17963,41254,504208132,320520578,59217,824728710,1.7,7.1,6.6
2009-02-01,14779,48308,418843100,332054088,63087,750897188,1.8,7.5,7.0
2009-03-01,17844,56948,465300148,390527459,74792,855827607,1.8,7.5,7.3
2009-04-01,20905,55631,526701218,390447902,76536,917149120,1.9,7.0,7.5
2009-06-01,24509,56732,627433850,411152753,81241,1038586603,1.7,8.0,7.7
2009-07-01,22836,57693,602063511,431644869,80529,1033708380,1.5,7.9,7.7
2009-08-01,25251,52432,651209293,388684275,77683,1039893568,1.4,7.7,7.7
2009-09-01,26992,53361,719767451,412237339,80353,1132004790,1.5,7.5,7.8
2009-10-01,20717,50783,593186195,383952423,71500,977138618,1.7,7.7,7.8
2009-11-01,18590,42895,527527906,328315049,61485,855842955,1.7,7.6,7.9
2009-12-01,18761,41703,548724421,354370497,60464,903094918,1.8,7.6,8.0
2010-01-01,20419,40588,582084918,316999705,61007,899084623,1.6,8.5,8.1
2010-02-01,14809,38932,405189138,296703782,53741,701892920,1.3,8.6,8.1
2010-03-01,21920,62510,604302888,457388434,84430,1061691322,1.1,8.4,8.0
2010-04-01,25844,61229,688229510,479848337,87073,1168077847,0.9,7.5,7.9
2010-06-01,25850,60192,686655808,481352489,86042,1168008297,0.9,7.9,7.8
2010-07-01,23136,54934,644471700,457619574,78070,1102091274,0.9,8.1,7.7
2010-08-01,23512,57005,659524567,460747955,80517,1120272522,0.9,8.0,7.7
2010-09-01,24520,54371,692681798,452201494,78891,1144883292,0.8,7.5,7.7
2010-10-01,22003,50911,629304220,423489578,72914,1052793798,0.6,7.4,7.7
2010-11-01,20551,48275,601640805,403191833,68826,1004832638,0.8,7.6,7.7
2010-12-01,21075,44550,626205792,398505383,65625,1024711175,0.8,7.2,7.6
2011-01-01,22239,43292,649505622,374185956,65531,1023691578,1.0,7.9,7.5
2011-02-01,18863,48464,541928549,375638939,67327,917567488,1.1,7.8,7.4
2011-03-01,27667,65857,760075360,513965808,93524,1274041168,1.2,7.4,7.4
2011-04-01,25793,57373,713850012,465992034,83166,1179842046,1.3,6.9,7.3
2011-06-01,26984,59203,754568121,499370349,86187,1253938470,1.6,7.7,7.4
2011-07-01,23154,50549,662962907,447965139,73703,1110928046,1.8,7.6,7.4
2011-08-01,24875,56055,733038484,492531070,80930,1225569554,2.0,7.5,7.4
2011-09-01,24945,50389,736524414,447044465,75334,1183568879,2.0,7.2,7.3
2011-10-01,22996,49497,685279242,443101644,72493,1128380886,2.1,7.0,7.2
2011-11-01,22177,47040,684647259,429841495,69217,1114488754,2.2,6.7,7.1
2011-12-01,22512,43874,710741092,415418423,66386,1126159515,2.2,6.7,7.0
2012-01-01,25223,46367,775943607,419503746,71590,1195447353,2.3,7.3,6.9
2012-02-01,21783,53216,653555445,427637684,74999,1081193129,2.2,7.3,6.9
2012-03-01,28280,62426,790798381,513936240,90706,1304734621,2.3,6.9,6.9
2012-04-01,27467,56913,766243639,493881213,84380,1260124852,2.3,6.4,6.9
2012-06-01,29662,53148,847168622,487154088,82810,1334322710,2.2,7.3,6.9
2012-07-01,26593,52146,791818346,468241971,78739,1260060317,2.1,7.3,6.9
2012-08-01,28765,56079,851322732,514215353,84844,1365538085,1.9,7.1,6.9
2012-09-01,26671,50566,777860867,453896775,77237,1231757642,2.0,6.5,6.8
2012-10-01,27300,53460,815238036,479430068,80760,1294668104,2.0,6.6,6.8
2012-11-01,22996,46673,692717590,429661696,69669,1122379286,1.9,6.5,6.8
2012-12-01,22632,41588,700168869,404654091,64220,1104822960,1.9,6.6,6.8
2013-01-01,27083,46843,842788566,453614704,73926,1296403270,1.9,7.3,6.8
2013-02-01,21639,47884,666540837,411525315,69523,1078066152,2.0,7.0,6.8
2013-03-01,29606,60740,876674543,516055403,90346,1392729946,1.9,6.7,6.7
2013-04-01,31273,60899,890714636,534686074,92172,1425400710,1.7,6.2,6.7
2013-06-01,31181,53038,893995360,487560735,84219,1381556095,1.6,7.0,6.6
2013-07-01,31348,58276,935844662,543294518,89624,1479139180,1.7,6.8,6.5
2013-08-01,28407,56801,846084877,536010618,85208,1382095495,1.8,6.5,6.5
2013-09-01,28654,54525,873865855,508508353,83179,1382374208,1.7,6.2,6.4
2013-10-01,27106,55433,876865110,525502076,82539,1402367186,1.7,6.5,6.3
2013-11-01,23235,47181,743865185,460464879,70416,1204330064,1.7,6.0,6.2
2013-12-01,23574,44021,760977262,450091642,67595,1211068904,1.7,5.7,6.1
2014-01-01,26792,44887,866726180,460264339,71679,1326990519,1.6,6.3,6.1
2014-02-01,20202,46154,629593928,420312854,66356,1049906782,1.6,6.3,6.0
2014-03-01,25318,58015,778419410,530709741,83333,1309129151,1.7,6.1,5.9
2014-04-01,29820,61277,901354171,565840381,91097,1467194552,1.8,5.3,5.9
2014-06-01,32620,58619,964450549,567571137,91239,1532021686,1.9,6.0,5.8
2014-07-01,33299,60001,1024912743,597775943,93300,1622688686,1.9,6.1,5.7
2014-08-01,30982,56517,967003330,544939982,87499,1511943312,1.7,5.9,5.6
2014-09-01,32431,59261,1015189704,568777644,91692,1583967348,1.7,5.3,5.6
2014-10-01,29250,59014,923842238,583891303,88264,1507733541,1.8,5.3,5.5
2014-11-01,22582,46000,723803223,456675447,68582,1180478670,1.7,5.3,5.5
2014-12-01,26419,50072,850948572,514628809,76491,1365577381,1.6,5.1,5.4
2015-01-01,28889,48465,974532500,512446033,77354,1486978533,1.6,5.9,5.4
2015-02-01,22430,51038,709556549,484053250,73468,1193609799,1.7,5.5,5.3
2015-03-01,27428,61346,834375096,575005263,88774,1409380359,1.8,5.3,5.3
2015-04-01,32240,64350,988046475,632625988,96590,1620672463,1.8,4.7,5.2
2015-06-01,34695,54124,1051510311,581809219,88819,1633319530,1.8,5.3,5.0
2015-07-01,34179,62920,1062988492,650454487,97099,1713442979,1.8,5.2,4.9
2015-08-01,30125,61268,958163037,618794306,91393,1576957343,1.8,5.0,4.9
2015-09-01,32154,62182,1035533325,632452008,94336,1667985333,1.9,4.6,4.8
2015-10-01,30552,62954,991747766,653329361,93506,1645077127,1.9,4.7,4.7
2015-11-01,25828,54354,858213639,568019044,80182,1426232683,2.0,4.5,4.7
2015-12-01,29062,56592,969641175,621925235,85654,1591566410,2.1,4.3,4.6
2016-01-01,25835,45285,878106665,518918140,71120,1397024805,2.2,4.7,4.5
2016-02-01,24257,58184,813473347,581005001,82441,1394478348,2.3,4.7,4.4
2016-03-01,30675,73163,988609546,723865536,103838,1712475082,2.2,4.4,4.3
2016-04-01,29787,66793,943502901,693293383,96580,1636796284,2.1,4.0,4.3
2016-06-01,34366,68750,1094447550,751886189,103116,1846333739,2.2,4.5,4.3
2016-07-01,29636,62545,960502273,691521741,92181,1652024014,2.2,4.5,4.2
2016-08-01,29945,70887,994401467,780694327,100832,1775095794,2.3,4.4,4.2
2016-09-01,28544,66056,976643490,742588270,94600,1719231760,2.2,4.1,4.3
2016-10-01,27082,61678,907244735,685808210,88760,1593052945,2.1,4.2,4.3
2016-11-01,25381,58037,857844856,641353419,83418,1499198275,2.1,4.0,4.2
2016-12-01,26205,56234,926735097,655654762,82439,1582389859,2.2,3.9,4.2
2017-01-01,28827,56583,1000285431,674078790,85410,1674364221,2.3,4.5,4.1
2017-02-01,22413,55989,776222008,592255229,78402,1368477237,2.2,4.3,4.0
2017-03-01,27838,72717,926703144,744746293,100555,1671449437,2.0,4.0,4.0
2017-04-01,26135,62740,867722291,654981615,88875,1522703906,1.9,3.6,3.9
2017-06-01,31835,67827,1019153457,720739448,99662,1739892905,1.7,4.3,3.9
2017-07-01,28331,62372,906844054,657619227,90703,1564463281,1.7,4.3,4.0
2017-08-01,29644,69737,999821400,751224882,99381,1751046282,1.7,4.2,4.0
2017-09-01,28175,59925,955788877,643188965,88100,1598977842,1.7,3.7,4.0
2017-10-01,27886,63917,967866431,696489631,91803,1664356062,1.8,3.8,4.1
2017-11-01,24970,57147,861135057,641563065,82117,1502698122,1.7,3.8,4.1
2017-12-01,24944,51261,868882914,578032505,76205,1446915419,1.8,3.7,4.0
2018-01-01,28607,55276,1020767142,652390067,83883,1673157209,1.8,4.4,4.1
2018-02-01,21448,54539,738782711,584178507,75987,1322961218,1.8,4.4,4.0
2018-03-01,26914,67288,894044008,707459045,94202,1601503053,2.1,4.1,4.0
2018-04-01,26729,66047,912292887,700677043,92776,1612969930,2.1,3.5,3.9
2018-06-01,31779,64600,1051832066,729899558,96379,1781731624,2.3,4.2,3.8
2018-07-01,30342,67117,1022752575,759245612,97459,1781998187,2.4,4.0,3.7
2018-08-01,30188,69867,1064196448,785536949,100055,1849733397,2.2,3.8,3.7
2018-09-01,27180,58483,936629687,672015932,85663,1608645619,2.2,3.4,3.7
2018-10-01,28879,66603,1009595823,769511706,95482,1779107529,2.1,3.4,3.7
2018-11-01,24846,57480,877595733,678286668,82326,1555882401,2.2,3.3,3.7
2018-12-01,26350,53781,953848511,637432990,80131,1591281501,2.2,3.4,3.7
2019-01-01,31090,58907,1132044244,728500177,89997,1860544421,2.2,4.1,3.6
2019-02-01,21694,52578,763740318,611220842,74272,1374961160,2.1,3.8,3.5
2019-03-01,26485,67022,912994576,726850233,93507,1639844809,2.0,3.6,3.5
2019-04-01,30044,70469,1031766223,789665397,100513,1821431620,2.1,3.0,3.4
2019-06-01,29142,63122,1023455424,745753203,92264,1769208627,2.1,3.7,3.4
2019-07-01,30821,68577,1101287239,825296531,99398,1926583770,2.2,3.7,3.4
2019-08-01,28399,67159,1012102960,793732403,95558,1805835363,2.4,3.6,3.4
2019-09-01,29591,62846,1068228890,744093843,92437,1812322733,2.4,3.0,3.3
2019-10-01,28967,66581,1055208739,819198662,95548,1874407401,2.3,3.1,3.3
2019-11-01,23573,55334,868580552,685903924,78907,1554484476,2.3,3.0,3.2
2019-12-01,24839,55489,920768845,695161427,80328,1615930272,2.3,2.9,3.3
2020-01-01,27704,57577,1045539743,727641906,85281,1773181649,2.3,3.4,3.4
2020-02-01,22344,55032,802833375,660514435,77376,1463347810,2.4,3.4,3.5
2020-03-01,23873,58963,853033479,734371921,82836,1587405400,2.1,4.3,3.5
2020-04-01,13700,29420,495796657,372792902,43120,868589559,1.4,8.8,9.0
2020-06-01,23704,63395,821297823,699671992,87099,1520969815,1.2,8.1,8.1
2020-07-01,26190,61905,995093228,746109876,88095,1741203104,1.6,7.8,7.8
2020-08-01,27372,59328,1033767509,696083170,86700,1729850679,1.7,7.0,7.1
2020-09-01,27733,54035,1063945651,649440784,81768,1713386435,1.7,7.0,7.0
2020-10-01,24777,49328,937336920,596988709,74105,1534325629,1.6,6.5,6.7
2020-11-01,25187,46598,966657333,613844483,71785,1580501816,1.6,6.3,6.6
2020-12-01,28061,44427,1256023978,620534357,72488,1876558335,1.6,6.3,6.7
2021-01-01,21674,47934,834312337,622526750,69608,1456839087,1.4,6.7,6.4
2021-02-01,20579,42306,797908033,556318165,62885,1354226198,1.3,6.4,6.2
2021-03-01,34794,66410,1267127282,848644184,101204,2115771466,1.6,6.1,6.0
2021-04-01,32730,63931,1213808079,863507284,96661,2077315363,3.0,5.6,5.9
2021-06-01,28039,55978,1120989909,839454924,84017,1960444833,4.5,6.3,5.7
2021-07-01,25779,57859,1048930976,862659646,83638,1911590622,4.3,5.6,5.5
2021-08-01,23233,57280,994080847,855687944,80513,1849768791,4.0,5.5,5.3
2021-09-01,20975,54004,902795955,832349702,74979,1735145657,4.0,4.5,4.8
2021-10-01,20843,52045,905018365,821046399,72888,1726064764,4.6,4.2,4.5
2021-11-01,20511,47276,909588132,844991836,67787,1754579968,4.9,3.9,4.1
2021-12-01,22677,42812,1028505727,743190343,65489,1771696070,5.5,3.2,3.7
2022-01-01,19160,40497,847214025,694097721,59657,1541311746,6.0,3.8,3.7
2022-02-01,21769,46442,938361276,809993384,68211,1748354660,6.4,3.7,3.4
2022-03-01,26148,57453,1121118314,934785809,83601,2055904123,6.5,3.3,3.2
2022-04-01,23756,51670,980797747,879511928,75426,1860309675,6.2,2.9,3.1
2022-06-01,22954,47829,1009601998,815244816,70783,1824846814,5.9,3.7,3.2
2022-07-01,22001,49295,975230778,832744192,71296,1807974970,5.9,3.4,3.2
2022-08-01,22594,49861,1040810389,827552546,72455,1868362935,6.3,3.5,3.4
2022-09-01,22941,48298,1096319386,838767438,71239,1935086824,6.6,2.9,3.2
2022-10-01,22255,47325,1060091844,804805365,69580,1864897209,6.3,3.1,3.2
2022-11-01,21117,43345,993531237,734729853,64462,1728261090,6.0,2.8,3.1
2022-12-01,23025,40906,1120587035,718545405,63931,1839132440,5.7,2.5,3.0
2023-01-01,21037,45543,992034915,762502754,66580,1754537669,5.6,3.0,3.0
2023-02-01,20893,44320,960384917,712901541,65213,1673286458,5.5,3.1,2.9
2023-03-01,28023,53557,1245687446,872419947,81580,2118107393,5.6,2.3,2.7
2023-04-01,25918,48230,1136414635,775889223,74148,1912303858,5.5,1.9,2.5
2023-06-01,27001,50613,1214340987,814275863,77614,2028616850,4.8,1.7,2.0
2023-07-01,26360,49502,1196918451,887723892,75862,2084642343,4.7,1.7,1.8
2023-08-01,25876,52725,1222581892,908454060,78601,2131035952,4.3,1.8,1.7
2023-09-01,23892,45386,1134437699,744676584,69278,1879114283,4.1,1.8,1.6
2023-10-01,23775,45473,1122680147,740582533,69248,1863262680,4.0,2.1,1.7
