,Unemployment rate,Date
0,5.0,2002-01-01
1,5.0,2002-02-01
2,5.0,2002-03-01
3,4.9,2002-04-01
4,4.9,2002-05-01
5,4.8,2002-06-01
6,4.7,2002-07-01
7,4.6,2002-08-01
8,4.6,2002-09-01
9,4.6,2002-10-01
10,4.6,2002-11-01
11,4.6,2002-12-01
12,4.7,2003-01-01
13,4.8,2003-02-01
14,4.8,2003-03-01
15,4.9,2003-04-01
16,4.9,2003-05-01
17,4.9,2003-06-01
18,4.9,2003-07-01
19,4.8,2003-08-01
20,4.8,2003-09-01
21,4.7,2003-10-01
22,4.7,2003-11-01
23,4.7,2003-12-01
24,4.6,2004-01-01
25,4.6,2004-02-01
26,4.6,2004-03-01
27,4.6,2004-04-01
28,4.6,2004-05-01
29,4.6,2004-06-01
30,4.6,2004-07-01
31,4.6,2004-08-01
32,4.6,2004-09-01
33,4.6,2004-10-01
34,4.7,2004-11-01
35,4.7,2004-12-01
36,4.7,2005-01-01
37,4.7,2005-02-01
38,4.7,2005-03-01
39,4.7,2005-04-01
40,4.6,2005-05-01
41,4.5,2005-06-01
42,4.4,2005-07-01
43,4.4,2005-08-01
44,4.4,2005-09-01
45,4.3,2005-10-01
46,4.2,2005-11-01
47,4.1,2005-12-01
48,4.1,2006-01-01
49,4.0,2006-02-01
50,4.0,2006-03-01
51,4.1,2006-04-01
52,4.2,2006-05-01
53,4.3,2006-06-01
54,4.3,2006-07-01
55,4.3,2006-08-01
56,4.3,2006-09-01
57,4.2,2006-10-01
58,4.2,2006-11-01
59,4.1,2006-12-01
60,4.0,2007-01-01
61,3.9,2007-02-01
62,3.8,2007-03-01
63,3.7,2007-04-01
64,3.7,2007-05-01
65,3.7,2007-06-01
66,3.7,2007-07-01
67,3.7,2007-08-01
68,3.7,2007-09-01
69,3.7,2007-10-01
70,3.6,2007-11-01
71,3.6,2007-12-01
72,3.6,2008-01-01
73,3.6,2008-02-01
74,3.7,2008-03-01
75,3.8,2008-04-01
76,4.0,2008-05-01
77,4.2,2008-06-01
78,4.5,2008-07-01
79,4.7,2008-08-01
80,5.0,2008-09-01
81,5.3,2008-10-01
82,5.7,2008-11-01
83,6.2,2008-12-01
84,6.6,2009-01-01
85,7.0,2009-02-01
86,7.3,2009-03-01
87,7.5,2009-04-01
88,7.6,2009-05-01
89,7.7,2009-06-01
90,7.7,2009-07-01
91,7.7,2009-08-01
92,7.8,2009-09-01
93,7.8,2009-10-01
94,7.9,2009-11-01
95,8,2009-12-01
96,8.1,2010-01-01
97,8.1,2010-02-01
98,8.0,2010-03-01
99,7.9,2010-04-01
100,7.9,2010-05-01
101,7.8,2010-06-01
102,7.7,2010-07-01
103,7.7,2010-08-01
104,7.7,2010-09-01
105,7.7,2010-10-01
106,7.7,2010-11-01
107,7.6,2010-12-01
108,7.5,2011-01-01
109,7.4,2011-02-01
110,7.4,2011-03-01
111,7.3,2011-04-01
112,7.4,2011-05-01
113,7.4,2011-06-01
114,7.4,2011-07-01
115,7.4,2011-08-01
116,7.3,2011-09-01
117,7.2,2011-10-01
118,7.1,2011-11-01
119,7,2011-12-01
120,6.9,2012-01-01
121,6.9,2012-02-01
122,6.9,2012-03-01
123,6.9,2012-04-01
124,6.9,2012-05-01
125,6.9,2012-06-01
126,6.9,2012-07-01
127,6.9,2012-08-01
128,6.8,2012-09-01
129,6.8,2012-10-01
130,6.8,2012-11-01
131,6.8,2012-12-01
132,6.8,2013-01-01
133,6.8,2013-02-01
134,6.7,2013-03-01
135,6.7,2013-04-01
136,6.6,2013-05-01
137,6.6,2013-06-01
138,6.5,2013-07-01
139,6.5,2013-08-01
140,6.4,2013-09-01
141,6.3,2013-10-01
142,6.2,2013-11-01
143,6.1,2013-12-01
144,6.1,2014-01-01
145,6.0,2014-02-01
146,5.9,2014-03-01
147,5.9,2014-04-01
148,5.8,2014-05-01
149,5.8,2014-06-01
150,5.7,2014-07-01
151,5.6,2014-08-01
152,5.6,2014-09-01
153,5.5,2014-10-01
154,5.5,2014-11-01
155,5.4,2014-12-01
156,5.4,2015-01-01
157,5.3,2015-02-01
158,5.3,2015-03-01
159,5.2,2015-04-01
160,5.1,2015-05-01
161,5.0,2015-06-01
162,4.9,2015-07-01
163,4.9,2015-08-01
164,4.8,2015-09-01
165,4.7,2015-10-01
166,4.7,2015-11-01
167,4.6,2015-12-01
168,4.5,2016-01-01
169,4.4,2016-02-01
170,4.3,2016-03-01
171,4.3,2016-04-01
172,4.3,2016-05-01
173,4.3,2016-06-01
174,4.2,2016-07-01
175,4.2,2016-08-01
176,4.3,2016-09-01
177,4.3,2016-10-01
178,4.2,2016-11-01
179,4.2,2016-12-01
180,4.1,2017-01-01
181,4.0,2017-02-01
182,4.0,2017-03-01
183,3.9,2017-04-01
184,3.9,2017-05-01
185,3.9,2017-06-01
186,4.0,2017-07-01
187,4.0,2017-08-01
188,4.0,2017-09-01
189,4.1,2017-10-01
190,4.1,2017-11-01
191,4,2017-12-01
192,4.1,2018-01-01
193,4.0,2018-02-01
194,4.0,2018-03-01
195,3.9,2018-04-01
196,3.8,2018-05-01
197,3.8,2018-06-01
198,3.7,2018-07-01
199,3.7,2018-08-01
200,3.7,2018-09-01
201,3.7,2018-10-01
202,3.7,2018-11-01
203,3.7,2018-12-01
204,3.6,2019-01-01
205,3.5,2019-02-01
206,3.5,2019-03-01
207,3.4,2019-04-01
208,3.4,2019-05-01
209,3.4,2019-06-01
210,3.4,2019-07-01
211,3.4,2019-08-01
212,3.3,2019-09-01
213,3.3,2019-10-01
214,3.2,2019-11-01
215,3.3,2019-12-01
216,3.4,2020-01-01
217,3.5,2020-02-01
218,3.5,2020-03-01
219,9.0,2020-04-01
220,8.8,2020-05-01
221,8.1,2020-06-01
222,7.8,2020-07-01
223,7.1,2020-08-01
224,7.0,2020-09-01
225,6.7,2020-10-01
226,6.6,2020-11-01
227,6.7,2020-12-01
228,6.4,2021-01-01
229,6.2,2021-02-01
230,6.0,2021-03-01
231,5.9,2021-04-01
232,5.7,2021-05-01
233,5.7,2021-06-01
234,5.5,2021-07-01
235,5.3,2021-08-01
236,4.8,2021-09-01
237,4.5,2021-10-01
238,4.1,2021-11-01
239,3.7,2021-12-01
240,3.7,2022-01-01
241,3.4,2022-02-01
242,3.2,2022-03-01
243,3.1,2022-04-01
244,3.1,2022-05-01
245,3.2,2022-06-01
246,3.2,2022-07-01
247,3.4,2022-08-01
248,3.2,2022-09-01
249,3.2,2022-10-01
250,3.1,2022-11-01
251,3,2022-12-01
252,3.0,2023-01-01
253,2.9,2023-02-01
254,2.7,2023-03-01
255,2.5,2023-04-01
256,2.4,2023-05-01
257,2.0,2023-06-01
258,1.8,2023-07-01
259,1.7,2023-08-01
260,1.6,2023-09-01
261,1.7,2023-10-01
262,1.8,2023-11-01
263,1.9(P),2023-12-01
